v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,class,file
47,53,42,52,38,51,34,52,30,52,26,52,21,53,23,53,30,46,34,47,37,46,45,53,21,53,26,51,30,50,33,51,37,50,42,51,47,53,45,53,37,54,34,55,30,54,23,53,0,2822
47,48,44,53,40,56,36,56,33,57,27,55,21,51,23,51,32,53,36,53,40,52,45,48,21,51,27,48,32,46,35,47,39,46,44,46,47,48,45,48,39,48,36,49,32,49,23,51,0,2823
47,43,42,47,38,49,33,50,30,50,25,49,20,47,22,47,29,45,33,45,37,44,45,43,20,47,25,45,29,44,32,44,36,43,41,43,47,43,45,43,37,46,33,47,29,47,22,47,0,2824
36,48,30,50,25,51,22,50,19,49,18,46,17,42,19,42,20,45,23,46,26,47,34,47,17,42,19,40,21,40,23,41,27,41,32,44,36,48,34,47,26,43,23,43,21,42,19,42,0,2825
52,46,49,52,45,55,41,56,37,56,30,55,23,51,25,51,37,53,41,53,45,51,51,48,23,51,30,50,36,50,40,51,44,49,48,48,52,46,51,48,44,51,41,52,36,52,25,51,0,2826
41,54,39,58,35,60,31,60,28,60,23,58,20,52,21,52,28,55,32,56,35,56,40,54,20,52,24,48,29,47,32,48,36,47,39,50,41,54,40,54,35,50,32,50,29,49,21,52,0,2827
48,48,44,54,39,56,35,57,31,57,26,55,22,51,24,51,31,52,34,52,38,52,46,49,22,51,25,48,30,46,33,47,37,46,43,46,48,48,46,49,37,48,33,49,30,49,24,51,0,2828
47,49,45,53,42,56,38,57,34,57,29,56,24,53,27,53,33,52,37,52,41,51,45,49,24,53,29,51,33,49,37,50,40,48,44,48,47,49,45,49,41,50,37,51,33,51,27,53,0,2829
45,53,40,55,35,56,31,56,28,56,23,55,19,53,21,53,28,52,32,53,35,52,43,53,19,53,24,50,29,49,32,49,35,48,40,50,45,53,43,53,35,52,32,52,29,52,21,53,0,2830
42,50,37,54,31,56,28,56,25,56,23,54,22,50,23,51,24,52,27,53,30,52,40,50,22,50,22,48,23,47,26,48,29,47,35,48,42,50,40,50,30,49,26,49,24,49,23,51,0,2831
48,51,44,57,39,60,35,61,32,61,27,59,23,54,25,54,31,57,35,57,38,56,47,52,23,54,26,51,30,50,33,50,37,49,43,49,48,51,47,52,38,51,34,52,31,52,25,54,0,2832
42,52,38,55,34,56,29,56,26,56,21,54,17,51,18,51,26,52,30,52,34,52,40,52,17,51,22,50,26,50,30,51,34,50,38,50,42,52,40,52,34,52,30,53,26,52,18,51,0,2833
48,45,42,51,36,54,31,54,27,54,21,50,16,44,18,45,27,49,31,50,35,50,46,46,16,44,21,44,27,44,31,46,35,44,41,45,48,45,46,46,35,47,31,48,27,47,18,45,0,2834
45,52,42,52,39,53,36,53,33,53,30,53,26,54,28,54,32,48,35,48,38,48,44,52,26,54,29,52,32,50,34,51,37,50,41,51,45,52,44,52,37,53,35,54,32,54,28,54,0,2835
41,57,36,60,31,61,28,62,24,61,21,59,18,56,20,56,25,56,28,56,32,56,38,57,18,56,22,53,26,52,29,53,32,52,37,54,41,57,38,57,32,55,28,56,26,55,20,56,0,2836
45,45,41,48,38,49,34,50,31,50,25,49,19,46,21,46,31,46,34,46,37,45,44,45,19,46,25,44,30,42,34,43,37,41,41,43,45,45,44,45,37,45,34,46,30,45,21,46,0,2837
45,53,41,56,37,57,34,57,31,57,26,56,23,53,24,54,31,53,34,54,37,53,43,54,23,53,27,52,31,51,34,53,37,52,41,52,45,53,43,54,37,54,34,55,31,54,24,54,0,2838
43,43,39,48,34,50,31,51,27,50,25,49,22,46,24,46,27,46,30,47,33,46,41,43,22,46,24,43,26,42,29,42,32,41,37,42,43,43,41,43,33,44,29,45,26,44,24,46,0,2839
40,46,38,51,36,54,33,55,30,55,25,53,19,48,21,48,31,50,34,49,36,48,38,47,19,48,26,47,31,46,34,46,36,45,39,45,40,46,38,47,36,47,34,48,31,48,21,48,0,2840
44,46,42,50,38,53,34,53,31,53,26,52,22,47,24,47,30,49,34,49,37,48,43,46,22,47,26,45,30,43,33,44,37,43,41,44,44,46,43,46,37,46,34,46,31,46,24,47,0,2841
43,47,37,49,32,50,28,51,25,51,23,50,20,48,22,48,25,47,27,47,31,47,41,47,20,48,22,46,25,45,27,45,31,44,36,45,43,47,41,47,31,47,27,47,25,47,22,48,0,2842
45,53,40,57,34,58,30,57,26,57,21,55,17,50,19,50,26,53,30,53,35,54,43,53,17,50,22,48,28,48,31,49,36,49,41,50,45,53,43,53,35,51,31,51,27,51,19,50,0,2843
44,51,40,53,36,54,32,54,28,53,25,52,22,50,23,50,29,50,32,51,36,50,42,51,22,50,25,47,29,46,33,47,36,46,40,48,44,51,42,51,36,49,33,49,29,49,23,50,0,2844
51,45,44,51,37,54,32,54,28,53,25,50,21,44,23,46,28,48,32,49,36,49,49,45,21,44,24,45,27,46,31,47,35,46,42,46,51,45,49,45,35,48,31,49,27,48,23,46,0,2845
48,51,43,55,39,56,35,56,32,57,28,56,23,53,25,53,32,53,35,53,38,53,46,52,23,53,27,51,31,49,34,50,38,49,42,50,48,51,46,52,38,51,35,52,31,52,25,53,0,2846
45,53,40,55,35,56,32,56,28,55,23,54,18,52,20,52,28,51,32,52,35,52,43,53,18,52,24,49,29,48,32,49,35,48,40,50,45,53,43,53,35,52,32,52,29,51,20,52,0,2847
49,51,44,54,39,55,35,56,30,56,25,55,21,52,23,52,30,51,34,52,39,51,47,51,21,52,25,50,30,49,34,50,38,49,44,49,49,51,47,51,38,51,34,52,30,51,23,52,0,2848
44,48,40,53,35,55,31,55,27,54,23,50,19,44,21,45,27,49,31,50,35,50,42,48,19,44,23,43,28,43,31,45,35,44,40,45,44,48,42,48,35,47,31,47,27,46,21,45,0,2849
49,47,46,52,42,56,38,57,34,56,31,54,27,49,29,50,33,52,37,52,40,51,47,47,27,49,29,47,32,46,36,47,39,45,44,45,49,47,47,47,40,48,36,48,33,48,29,50,0,2850
45,51,40,55,35,56,31,57,27,56,24,54,20,51,22,52,27,53,30,53,34,53,43,51,20,51,24,51,27,51,30,52,34,51,39,51,45,51,43,51,34,53,30,53,27,53,22,52,0,2851
45,42,41,45,38,46,35,47,31,47,27,45,22,42,24,42,32,43,35,43,38,43,43,42,22,42,27,43,32,43,35,44,38,43,41,43,45,42,43,42,38,44,35,45,32,45,24,42,0,2852
39,54,34,56,30,56,27,56,24,55,20,54,18,51,20,50,25,52,28,52,30,53,37,53,18,51,21,47,26,45,28,46,31,46,35,49,39,54,37,53,31,49,28,49,25,48,20,50,0,2853
45,49,41,53,36,55,33,56,30,56,26,54,22,50,23,50,30,51,33,51,36,51,43,49,22,50,26,47,30,46,33,47,36,46,40,47,45,49,43,49,36,49,33,49,30,49,23,50,0,2854
42,52,37,54,32,55,28,55,25,55,20,53,15,49,17,50,26,51,29,51,33,51,40,52,15,49,21,48,27,47,30,49,33,48,38,50,42,52,40,52,33,51,29,51,26,50,17,50,0,2855
44,48,39,51,35,52,31,52,28,52,25,52,22,51,23,50,28,50,31,50,34,49,42,49,22,51,24,48,27,47,30,47,33,46,38,47,44,48,42,49,34,49,31,49,28,49,23,50,0,2856
45,54,41,55,36,55,33,55,29,55,24,55,19,53,22,53,29,50,33,50,36,50,43,54,19,53,25,52,29,51,33,52,36,51,40,52,45,54,43,54,36,55,33,55,29,54,22,53,0,2857
47,52,42,54,38,55,34,55,30,55,24,54,19,50,21,50,31,51,34,51,38,51,45,52,19,50,25,49,32,48,35,49,39,49,43,50,47,52,45,52,38,51,35,51,31,51,21,50,0,2858
45,47,42,50,38,51,35,52,31,52,27,51,22,49,24,48,31,48,34,48,37,48,43,47,22,49,26,45,31,43,34,43,36,42,41,44,45,47,43,47,37,45,34,45,31,46,24,48,0,2859
47,49,42,56,36,59,31,59,27,59,23,57,20,51,22,50,27,53,31,53,35,53,44,49,20,51,22,44,26,41,29,41,33,40,40,43,47,49,44,49,34,45,30,46,26,46,22,50,0,2860
47,43,44,48,39,51,36,52,32,53,29,52,24,48,26,48,32,49,35,49,38,48,46,44,24,48,28,46,31,45,34,45,37,43,42,43,47,43,46,44,38,45,34,46,31,47,26,48,0,2861
43,48,39,51,34,53,30,53,27,53,23,52,20,49,22,49,27,47,30,47,34,47,41,48,20,49,23,44,27,41,30,41,33,41,38,43,43,48,41,48,34,46,30,46,27,46,22,49,0,2862
46,52,41,55,37,56,33,56,30,56,25,54,20,51,22,51,30,52,33,52,36,52,44,52,20,51,25,49,30,48,33,49,36,47,41,49,46,52,44,52,36,50,33,51,30,50,22,51,0,2863
48,52,44,57,40,60,36,60,32,60,27,58,23,53,24,53,32,56,36,56,39,56,47,52,23,53,26,48,32,45,36,46,39,45,44,47,48,52,47,52,39,48,36,48,32,48,24,53,0,2864
45,42,40,45,36,47,33,47,31,47,26,45,22,42,24,43,31,42,33,43,36,42,43,43,22,42,27,42,31,41,33,42,36,41,40,42,45,42,43,43,36,44,33,44,31,44,24,43,0,2865
46,50,43,53,38,54,34,55,30,55,26,55,22,52,24,52,30,51,34,51,37,50,45,50,22,52,25,50,29,48,33,49,37,48,41,48,46,50,45,50,37,50,33,51,29,51,24,52,0,2866
45,49,41,50,37,51,34,52,30,53,26,54,23,54,24,52,29,50,33,49,36,48,44,49,23,54,25,48,29,46,32,46,35,45,40,46,45,49,44,49,36,48,33,48,29,49,24,52,0,2867
45,50,41,52,37,54,33,54,29,54,24,54,20,52,22,52,29,50,32,50,36,49,43,50,20,52,24,49,28,48,31,48,35,47,40,48,45,50,43,50,35,50,32,51,28,51,22,52,0,2868
39,49,32,52,26,54,22,54,19,53,16,51,15,47,17,47,20,48,23,48,27,48,36,49,15,47,17,43,20,41,23,42,27,42,33,45,39,49,36,49,27,46,23,46,20,46,17,47,0,2869
47,53,42,55,38,55,34,55,29,55,23,54,17,52,19,53,30,51,34,51,38,51,45,53,17,52,24,51,30,50,34,51,38,50,43,51,47,53,45,53,38,54,34,54,30,54,19,53,0,2870
42,52,37,55,32,56,28,56,25,55,22,53,19,48,21,49,26,51,29,52,32,52,40,52,19,48,22,48,26,48,29,50,32,49,37,51,42,52,40,52,32,52,29,52,26,51,21,49,0,2871
45,50,39,55,34,56,29,56,26,56,22,55,19,51,21,52,25,52,29,52,33,52,42,50,19,51,22,49,24,49,28,49,32,48,38,49,45,50,42,50,32,51,28,51,25,51,21,52,0,2872
48,47,44,50,40,51,37,52,33,52,30,52,25,50,27,50,33,50,36,50,39,49,46,47,25,50,29,49,32,48,35,49,38,47,42,47,48,47,46,47,39,49,36,50,32,50,27,50,0,2873
43,47,38,51,33,53,29,53,26,53,20,50,15,45,17,46,26,48,30,48,33,48,41,47,15,45,21,44,27,44,30,45,34,44,38,45,43,47,41,47,34,48,30,48,27,48,17,46,0,2874
49,50,44,54,39,55,35,56,31,55,27,54,23,51,25,51,31,52,34,52,38,52,47,50,23,51,27,50,31,49,34,50,38,49,43,49,49,50,47,50,38,51,34,52,31,51,25,51,0,2875
43,51,40,55,36,57,33,58,30,57,26,56,22,51,24,52,30,53,33,54,36,53,42,51,22,51,26,50,30,49,33,49,35,49,39,49,43,51,42,51,35,51,33,51,30,51,24,52,0,2876
48,46,45,51,41,53,39,53,36,54,32,52,27,50,29,50,35,50,38,50,41,49,47,47,27,50,31,48,34,47,37,47,40,46,43,46,48,46,47,47,40,48,37,49,35,49,29,50,0,2877
45,46,40,47,36,47,33,48,30,48,27,48,23,49,24,47,30,45,32,45,35,45,43,45,23,49,26,44,29,42,32,42,35,41,40,43,45,46,43,45,35,44,32,44,30,44,24,47,0,2878
44,50,40,54,35,56,31,56,28,56,22,55,18,51,19,51,28,52,31,52,35,52,42,50,18,51,23,49,29,48,32,49,36,48,40,49,44,50,42,50,36,51,32,51,28,51,19,51,0,2879
43,46,39,48,35,48,31,48,28,48,23,47,19,45,21,45,28,44,31,44,34,44,41,46,19,45,24,43,28,41,31,42,35,41,39,43,43,46,41,46,35,45,31,45,28,45,21,45,0,2880
45,49,41,54,36,55,33,55,29,55,26,52,22,48,24,49,29,51,33,52,36,51,43,50,22,48,26,49,29,48,33,50,36,49,40,49,45,49,43,50,36,51,33,51,29,50,24,49,0,2881
49,48,45,52,41,54,38,55,34,55,29,54,23,52,25,52,33,51,37,51,40,50,47,49,23,52,28,50,32,49,36,49,39,48,44,48,49,48,47,49,40,50,36,51,32,51,25,52,0,2882
52,43,50,47,47,51,44,53,41,54,37,54,34,52,35,52,39,49,43,48,45,47,51,44,34,52,35,49,38,47,41,47,44,44,48,43,52,43,51,44,45,47,42,49,39,49,35,52,0,2883
42,47,39,49,36,51,32,51,28,52,23,53,18,51,20,51,28,48,32,47,35,46,40,47,18,51,23,49,28,47,31,48,35,47,38,46,42,47,40,47,35,49,31,50,28,50,20,51,0,2884
44,41,39,43,34,44,30,45,27,44,23,43,20,40,21,40,27,40,31,41,34,41,42,41,20,40,23,38,27,37,31,38,34,37,39,39,44,41,42,41,34,40,31,41,27,40,21,40,0,2885
43,51,37,52,32,52,28,52,24,51,20,50,15,48,17,48,25,48,29,48,33,48,41,51,15,48,21,46,26,46,30,47,34,47,38,48,43,51,41,51,33,49,30,49,26,48,17,48,0,2886
45,50,41,56,36,58,32,58,28,58,24,55,20,48,22,49,29,52,32,52,36,52,43,50,20,48,24,45,29,43,33,44,36,43,41,45,45,50,43,50,36,47,33,47,29,47,22,49,0,2887
46,46,42,51,38,53,34,54,30,54,25,52,21,48,23,48,29,49,33,49,37,48,44,46,21,48,25,46,29,45,33,46,37,44,41,45,46,46,44,46,37,47,33,48,29,47,23,48,0,2888
48,51,42,53,37,54,34,54,31,55,28,55,25,55,26,54,30,51,33,51,36,51,46,51,25,55,26,52,29,50,32,50,35,49,40,49,48,51,46,51,35,52,32,52,30,53,26,54,0,2889
43,50,36,52,31,54,27,54,23,54,20,54,18,53,20,52,23,51,26,50,30,50,41,50,18,53,19,50,22,48,25,48,29,47,35,48,43,50,41,50,30,50,26,51,22,51,20,52,0,2890
46,51,42,54,38,55,34,56,31,56,27,55,22,52,24,52,31,52,34,52,37,52,44,51,22,52,27,50,31,49,34,49,37,48,41,49,46,51,44,51,37,51,34,52,31,52,24,52,0,2891
45,47,41,50,36,51,33,52,30,52,27,51,25,49,26,50,30,48,32,48,35,48,44,47,25,49,27,47,29,46,32,46,34,45,39,46,45,47,44,47,35,48,32,49,29,49,26,50,0,2892
45,46,41,52,37,56,33,57,29,56,24,54,19,49,21,50,29,51,32,51,36,50,43,47,19,49,24,48,28,48,32,48,35,47,40,47,45,46,43,47,36,50,32,51,29,51,21,50,0,2893
47,52,44,57,40,58,36,59,32,58,26,57,22,52,23,52,32,53,36,53,40,53,45,52,22,52,27,49,33,48,37,49,41,48,44,49,47,52,45,52,41,51,37,51,33,51,23,52,0,2894
44,51,38,56,32,57,29,56,25,55,21,52,18,46,20,46,26,51,30,52,33,52,42,51,18,46,23,43,28,42,31,43,34,43,39,46,44,51,42,51,33,46,30,46,27,45,20,46,0,2895
47,46,45,52,41,55,38,56,35,55,31,52,28,46,29,46,35,51,38,52,41,51,45,46,28,46,31,43,35,42,38,42,40,42,44,43,47,46,45,46,41,44,38,44,35,44,29,46,0,2896
46,53,42,55,37,56,33,56,30,57,25,57,20,55,22,55,30,53,33,53,37,52,44,53,20,55,24,51,29,48,32,49,36,47,41,49,46,53,44,53,36,51,33,52,29,52,22,55,0,2897
51,48,48,52,44,55,41,56,37,57,32,56,27,53,29,53,36,52,40,52,43,51,49,48,27,53,31,49,35,47,38,47,41,45,46,46,51,48,49,48,42,48,39,50,35,50,29,53,0,2898
42,51,37,54,32,55,28,55,25,54,22,52,18,49,20,49,25,50,29,51,32,51,40,51,18,49,22,48,26,48,29,49,32,49,37,50,42,51,40,51,32,50,29,51,25,50,20,49,0,2899
46,48,44,51,40,52,36,53,32,53,27,52,22,50,24,50,32,49,36,49,40,48,44,48,22,50,27,45,32,42,36,43,39,41,43,44,46,48,44,48,39,45,36,45,32,45,24,50,0,2900
48,51,42,54,37,56,33,56,30,56,25,55,21,52,23,52,29,51,33,51,36,51,46,51,21,52,25,49,29,47,32,48,36,46,41,48,48,51,46,51,36,49,33,50,29,50,23,52,0,2901
43,51,37,51,32,52,29,52,26,52,22,52,18,52,20,51,26,49,29,48,32,48,41,50,18,52,22,48,26,45,29,46,32,45,37,47,43,51,41,50,32,48,29,49,26,49,20,51,0,2902
44,53,39,54,34,55,31,56,27,56,24,56,21,55,23,54,27,52,30,52,34,52,41,53,21,55,23,51,26,50,29,50,33,49,38,50,44,53,41,53,33,52,30,52,27,52,23,54,0,2903
47,44,42,47,37,48,32,49,28,48,24,46,19,42,21,42,28,43,32,44,37,43,46,43,19,42,24,40,28,39,32,40,36,39,42,41,47,44,46,43,36,43,32,43,28,43,21,42,0,2904
42,49,38,53,33,54,29,55,26,54,22,52,18,48,20,48,26,50,29,51,33,50,40,49,18,48,23,47,27,46,30,47,33,47,38,47,42,49,40,49,33,49,30,50,27,49,20,48,0,2905
46,49,41,53,37,54,33,55,30,54,25,53,21,49,23,49,30,50,33,51,37,51,44,50,21,49,26,47,30,47,33,48,37,47,41,48,46,49,44,50,37,50,33,50,30,50,23,49,0,2906
47,45,43,49,38,50,33,51,29,51,23,50,18,46,20,46,29,48,33,48,37,47,46,45,18,46,23,45,29,45,33,46,37,44,42,44,47,45,46,45,37,47,33,47,29,47,20,46,0,2907
44,52,40,51,37,51,33,51,30,51,26,52,21,53,23,53,30,46,33,46,36,46,42,52,21,53,26,51,29,48,32,49,35,48,39,49,44,52,42,52,36,52,32,52,30,52,23,53,0,2908
41,51,38,54,34,55,31,55,27,55,23,53,17,50,20,50,28,49,31,50,34,50,39,51,17,50,23,47,28,45,31,46,35,45,38,48,41,51,39,51,35,48,31,48,28,48,20,50,0,2909
49,44,43,51,35,55,30,55,24,55,16,52,10,45,12,45,24,50,29,51,35,50,47,44,10,45,17,43,24,43,29,44,34,42,42,43,49,44,47,44,35,46,29,47,24,46,12,45,0,2910
42,54,37,53,34,52,31,52,28,52,25,52,20,52,22,52,29,47,31,47,34,48,40,53,20,52,25,50,29,48,32,50,35,49,38,51,42,54,40,53,35,52,31,52,29,52,22,52,0,2911
45,47,41,52,36,54,33,54,29,54,25,52,21,48,23,49,29,49,33,50,36,49,44,48,21,48,25,47,29,47,32,48,36,46,40,47,45,47,44,48,36,49,33,49,29,49,23,49,0,2912
38,50,33,52,28,53,24,52,21,51,18,49,16,45,18,45,23,47,25,48,29,49,36,50,16,45,20,43,24,43,27,44,30,44,35,46,38,50,36,50,30,47,26,47,23,46,18,45,0,2913
54,47,49,53,44,56,40,57,35,56,31,53,27,48,29,48,35,52,39,52,43,52,52,48,27,48,31,46,35,46,39,47,43,46,48,46,54,47,52,48,43,49,39,49,35,48,29,48,0,2914
44,50,40,53,35,54,32,55,28,54,24,53,19,51,21,50,28,50,31,50,35,49,42,50,19,51,24,47,28,45,32,46,35,45,40,47,44,50,42,50,35,49,31,49,28,49,21,50,0,2915
41,55,36,59,30,60,26,60,23,59,18,56,15,50,17,50,24,54,27,55,31,55,39,55,15,50,20,46,25,45,29,47,32,46,37,49,41,55,39,55,32,50,28,50,25,49,17,50,0,2916
41,47,36,50,31,51,28,51,24,50,20,49,15,45,17,46,25,47,28,47,31,47,39,47,15,45,21,45,25,44,28,45,32,45,36,46,41,47,39,47,32,47,28,47,25,46,17,46,0,2917
40,53,36,58,31,59,27,59,23,58,19,56,17,50,18,50,24,54,27,55,31,55,38,52,17,50,20,45,25,44,28,45,31,45,36,47,40,53,38,52,31,47,27,47,24,46,18,50,0,2918
37,55,31,57,26,58,22,57,18,56,15,53,13,48,14,48,20,52,23,53,27,54,35,54,13,48,17,44,23,44,25,46,29,46,33,49,37,55,35,54,28,49,24,48,22,47,14,48,0,2919
43,52,38,54,34,56,31,56,27,56,23,54,18,51,19,51,27,51,31,52,34,52,41,52,18,51,23,50,27,49,31,50,34,49,38,50,43,52,41,52,34,52,31,52,27,52,19,51,0,2920
46,54,41,55,37,55,33,55,30,55,25,55,21,54,23,54,30,50,33,50,37,50,43,54,21,54,25,51,29,50,33,51,37,50,41,51,46,54,43,54,37,53,33,54,30,53,23,54,0,2921
42,49,37,50,33,51,29,51,25,51,21,50,17,48,19,48,26,47,29,48,33,47,40,49,17,48,22,46,26,45,29,46,33,45,37,47,42,49,40,49,33,48,29,48,26,48,19,48,0,2922
47,44,44,48,41,50,37,50,33,50,28,47,23,43,25,44,33,45,37,46,40,45,45,44,23,43,29,43,33,43,37,44,40,43,44,43,47,44,45,44,40,46,37,46,33,46,25,44,0,2923
40,56,35,55,32,54,28,54,26,54,23,54,20,55,22,54,26,48,28,48,31,49,37,56,20,55,23,52,27,51,29,52,32,51,35,53,40,56,37,56,32,55,29,56,26,55,22,54,0,2924
45,47,41,49,37,50,34,50,31,50,26,50,21,49,23,49,30,47,33,47,36,47,44,47,21,49,26,47,29,45,33,46,36,45,40,45,45,47,44,47,36,47,33,47,30,47,23,49,0,2925
44,50,40,52,36,52,33,52,29,52,25,51,20,50,22,50,30,49,33,50,36,50,42,50,20,50,25,48,30,47,33,48,36,47,40,48,44,50,42,50,36,49,33,49,30,49,22,50,0,2926
43,52,39,53,34,54,31,53,27,53,23,52,20,50,21,50,28,49,31,49,34,49,41,52,20,50,24,47,28,45,31,46,35,45,39,48,43,52,41,52,34,49,31,49,28,48,21,50,0,2927
38,51,33,53,29,54,25,53,21,52,18,50,16,45,17,45,23,48,26,49,30,49,36,50,16,45,20,42,24,42,27,44,31,44,35,46,38,51,36,50,30,47,27,46,24,45,17,45,0,2928
47,46,43,47,38,48,34,49,31,49,25,49,20,49,22,48,30,44,33,44,37,43,45,45,20,49,25,46,30,44,33,44,37,43,42,44,47,46,45,45,37,47,33,48,30,48,22,48,0,2929
45,46,40,49,34,49,30,49,26,49,21,48,16,45,18,45,27,46,30,47,34,47,43,46,16,45,22,44,27,43,30,44,34,43,40,44,45,46,43,46,34,46,30,47,27,46,18,45,0,2930
48,51,45,55,41,57,38,57,35,57,28,56,22,53,24,53,34,53,38,53,41,52,46,51,22,53,28,50,34,49,38,50,41,48,45,49,48,51,46,51,41,51,38,52,35,52,24,53,0,2931
49,51,46,54,42,56,39,57,35,57,31,56,27,55,29,54,34,53,38,53,41,52,47,50,27,55,30,52,33,50,37,50,40,48,44,49,49,51,47,50,41,51,37,52,34,52,29,54,0,2932
51,48,48,53,43,55,40,56,36,57,30,56,24,53,26,53,35,52,39,52,42,51,49,48,24,53,29,49,34,48,38,48,41,46,46,46,51,48,49,48,42,50,38,51,35,51,26,53,0,2933
42,48,40,51,37,53,33,53,30,52,26,50,22,47,24,47,31,47,34,48,37,48,40,48,22,47,27,44,31,42,34,43,37,43,40,45,42,48,40,48,37,46,34,46,31,46,24,47,0,2934
36,47,32,48,28,48,25,48,22,48,19,46,16,43,18,43,23,45,26,45,29,46,34,46,16,43,20,40,24,39,26,40,29,39,33,42,36,47,34,46,29,42,26,41,24,41,18,43,0,2935
46,46,40,49,36,50,32,51,28,50,23,49,18,45,21,46,29,46,32,47,36,46,44,46,18,45,24,45,29,45,32,46,36,45,41,45,46,46,44,46,36,48,32,48,29,47,21,46,0,2936
43,56,39,59,35,58,31,58,28,57,22,55,18,51,20,51,29,53,32,53,36,54,41,55,18,51,24,49,30,47,33,49,36,49,40,52,43,56,41,55,36,52,33,51,29,51,20,51,0,2937
47,51,45,54,42,56,39,56,36,56,31,56,26,53,28,53,35,53,38,53,41,52,46,51,26,53,31,50,35,48,38,48,41,47,44,48,47,51,46,51,41,50,38,51,35,51,28,53,0,2938
45,50,40,55,34,57,30,57,25,57,20,54,15,49,18,50,25,50,30,51,34,51,43,50,15,49,20,47,26,46,30,47,34,46,40,48,45,50,43,50,34,50,30,50,25,50,18,50,0,2939
44,43,40,47,36,50,33,51,29,51,25,49,20,44,21,45,29,47,33,47,36,46,43,44,20,44,25,45,29,46,33,47,36,46,40,44,44,43,43,44,36,47,33,48,29,48,21,45,0,2940
47,51,44,54,40,55,36,55,33,55,28,53,23,50,25,50,33,52,37,52,40,52,46,52,23,50,29,49,34,48,37,50,40,49,44,50,47,51,46,52,40,51,37,51,34,50,25,50,0,2941
44,51,38,53,33,52,29,52,26,52,22,51,18,49,20,49,26,48,30,49,33,49,42,51,18,49,23,46,26,45,30,47,33,46,38,48,44,51,42,51,33,49,30,49,26,48,20,49,0,2942
40,49,36,54,31,56,27,57,24,56,21,55,20,51,21,51,23,52,26,52,30,52,38,49,20,51,20,46,22,44,25,44,29,43,35,45,40,49,38,49,30,47,26,47,23,47,21,51,0,2943
47,49,41,52,37,52,34,52,30,52,26,52,22,50,23,49,30,49,33,49,36,49,45,49,22,50,26,48,30,47,33,47,36,47,41,48,47,49,45,49,36,49,33,49,30,49,23,49,0,2944
47,45,42,48,37,49,34,49,30,49,25,48,20,45,22,46,30,45,34,46,37,45,45,45,20,45,25,44,30,43,34,44,37,43,42,44,47,45,45,45,37,46,34,46,30,46,22,46,0,2945
43,48,39,53,34,55,31,55,28,54,24,52,20,47,22,47,28,51,31,51,34,51,41,49,20,47,24,46,28,45,31,46,34,45,38,46,43,48,41,49,34,47,31,47,28,47,22,47,0,2946
42,44,39,46,36,46,33,46,30,45,27,44,22,41,24,42,31,42,34,43,36,43,41,44,22,41,27,40,32,40,34,41,37,41,40,42,42,44,41,44,36,43,34,43,31,42,24,42,0,2947
43,48,39,50,34,51,30,51,26,51,23,50,19,48,21,48,27,46,30,47,34,46,41,47,19,48,23,44,27,42,30,43,33,42,38,44,43,48,41,47,34,46,30,46,27,46,21,48,0,2948
49,46,43,50,37,51,34,51,31,50,28,48,26,46,28,46,30,47,33,48,37,48,47,47,26,46,27,44,29,44,32,45,36,45,42,45,49,46,47,47,36,47,33,47,30,47,28,46,0,2949
45,46,40,51,35,53,31,53,28,52,23,50,19,45,21,45,28,48,32,48,35,48,43,46,19,45,24,41,29,40,32,41,36,40,40,42,45,46,43,46,35,44,32,44,29,44,21,45,0,2950
45,46,41,51,36,54,32,54,28,54,23,52,17,48,19,48,28,49,31,50,35,49,44,47,17,48,23,46,28,45,31,46,35,44,40,45,45,46,44,47,35,47,31,48,28,48,19,48,0,2951
43,54,38,57,34,58,30,57,26,56,21,55,17,50,18,50,27,51,30,52,34,52,41,53,17,50,22,47,28,46,32,47,35,47,39,50,43,54,41,53,35,50,31,50,28,49,18,50,0,2952
44,53,41,53,37,53,34,53,31,53,28,53,24,54,26,54,31,47,34,47,37,47,42,53,24,54,27,52,31,50,34,51,36,50,40,51,44,53,42,53,37,54,34,54,31,54,26,54,0,2953
43,51,39,54,35,55,32,55,29,55,25,52,23,49,24,49,29,50,32,51,35,51,41,50,23,49,26,47,29,46,32,47,35,46,39,48,43,51,41,50,35,48,32,48,29,48,24,49,0,2954
45,51,41,54,36,54,32,55,28,54,23,53,18,51,20,51,28,50,32,50,36,50,44,51,18,51,24,48,28,47,32,48,36,47,41,48,45,51,44,51,36,50,32,51,28,50,20,51,0,2955
42,52,37,56,31,58,27,59,23,58,20,56,17,50,19,51,24,54,27,54,31,54,40,52,17,50,20,48,24,47,27,48,31,47,37,49,42,52,40,52,31,50,27,50,24,50,19,51,0,2956
39,47,37,53,34,56,31,57,27,57,21,54,16,47,18,47,28,51,31,51,35,51,37,47,16,47,23,43,30,41,33,42,36,42,39,44,39,47,37,47,35,46,32,46,29,46,18,47,0,2957
44,54,41,56,37,57,34,57,30,57,26,56,22,53,24,53,31,53,34,53,38,53,42,54,22,53,26,51,31,50,35,52,38,51,41,52,44,54,42,54,38,53,34,53,31,53,24,53,0,2958
