v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,class,file
41,47,37,51,34,52,29,53,25,53,20,51,15,47,17,47,26,49,29,49,33,49,39,48,15,47,21,46,26,45,29,46,33,45,37,46,41,47,39,48,33,47,29,48,26,47,17,47,1,1068
48,46,44,51,40,53,37,54,33,54,27,52,22,48,24,48,33,50,36,50,39,49,46,46,22,48,27,44,33,42,36,43,39,42,43,43,48,46,46,46,39,44,36,45,33,45,24,48,1,1069
42,51,38,55,34,57,30,57,26,56,20,54,16,47,17,48,27,53,30,54,34,53,40,51,16,47,22,46,28,46,31,47,35,47,39,48,42,51,40,51,35,49,31,49,27,48,17,48,1,1070
51,48,45,55,39,58,34,59,29,58,24,55,20,49,22,49,28,53,33,54,38,53,49,48,20,49,23,44,28,42,32,43,37,41,44,43,51,48,49,48,37,45,33,46,28,45,22,49,1,1071
47,47,42,53,37,55,33,56,29,55,23,54,17,48,20,48,29,50,33,50,37,50,45,48,17,48,23,46,29,45,33,45,37,44,42,45,47,47,45,48,37,48,33,48,29,48,20,48,1,1072
48,47,42,53,36,55,31,55,26,54,20,51,15,43,17,44,27,49,32,50,36,50,46,48,15,43,21,44,28,44,32,46,37,45,42,46,48,47,46,48,36,48,32,48,27,47,17,44,1,1073
45,52,41,55,36,56,32,57,27,57,21,56,15,53,17,53,28,53,32,53,36,52,43,52,15,53,22,51,28,49,32,50,36,49,41,50,45,52,43,52,36,52,32,52,28,52,17,53,1,1074
49,46,44,53,37,56,32,56,26,56,18,54,11,46,14,47,27,51,32,51,37,51,47,46,11,46,19,42,27,40,32,41,37,40,44,42,49,46,47,46,37,44,32,45,27,45,14,47,1,1075
46,47,41,53,34,56,29,57,24,56,19,54,15,48,17,48,24,52,29,53,34,52,44,47,15,48,19,46,23,46,28,47,33,45,40,46,46,47,44,47,33,48,28,49,23,48,17,48,1,1076
48,50,43,55,38,57,33,57,29,57,23,55,18,51,20,51,29,52,33,52,37,52,46,51,18,51,23,48,29,47,33,49,37,47,43,48,48,50,46,51,37,51,33,51,29,50,20,51,1,1077
46,46,40,53,34,56,29,56,24,55,18,53,13,46,15,46,24,52,29,52,34,52,44,47,13,46,18,45,24,45,28,46,34,45,40,46,46,46,44,47,34,47,28,48,24,47,15,46,1,1078
45,45,40,52,34,56,30,56,25,55,19,51,14,42,16,43,26,50,31,51,35,50,42,46,14,42,21,43,27,43,32,44,36,44,41,44,45,45,42,46,35,46,31,47,27,46,16,43,1,1079
49,44,47,51,43,54,39,54,35,54,28,51,21,44,23,44,36,50,40,50,43,50,48,45,21,44,30,41,37,41,41,42,45,41,48,42,49,44,48,45,44,44,41,44,37,44,23,44,1,1080
44,53,41,56,37,57,33,56,29,55,23,52,18,47,20,47,31,51,35,52,38,52,42,53,18,47,26,46,33,46,36,48,40,48,42,50,44,53,42,53,39,51,35,50,32,49,20,47,1,1081
44,49,39,53,35,54,31,54,27,53,21,51,17,45,19,46,27,49,31,50,35,50,42,49,17,45,23,43,28,42,32,44,36,43,40,45,44,49,42,49,35,46,32,46,28,45,19,46,1,1082
45,48,40,51,36,52,32,52,28,51,22,49,17,45,19,45,28,47,32,48,36,48,43,48,17,45,23,43,29,43,33,44,37,44,41,45,45,48,43,48,37,46,33,46,29,45,19,45,1,1083
45,50,38,56,31,57,26,57,21,55,16,51,12,43,14,44,22,51,27,53,31,53,43,50,12,43,17,44,23,45,27,46,32,46,38,47,45,50,43,50,31,48,27,48,22,47,14,44,1,1084
50,42,45,51,39,56,34,57,29,56,22,53,17,44,19,45,29,52,34,53,38,51,48,43,17,44,22,45,28,45,33,45,38,44,44,43,50,42,48,43,38,46,33,47,29,46,19,45,1,1085
44,47,40,50,36,51,32,52,29,52,24,51,19,48,21,49,29,48,32,48,36,48,42,47,19,48,24,46,28,46,32,46,36,45,40,46,44,47,42,47,36,48,32,48,29,48,21,49,1,1086
48,51,43,57,36,60,31,60,26,59,20,56,15,48,17,48,26,53,31,53,36,53,46,51,15,48,21,46,27,45,32,47,37,46,43,48,48,51,46,51,36,50,32,50,27,49,17,48,1,1087
48,48,41,54,34,57,29,57,24,56,19,52,14,44,16,45,25,51,29,52,34,52,46,48,14,44,20,43,26,43,30,44,34,44,41,45,48,48,46,48,34,47,30,47,25,46,16,45,1,1088
47,46,42,51,37,53,32,53,28,53,21,50,16,43,18,43,28,49,33,50,37,50,45,46,16,43,23,40,29,39,34,40,38,40,43,42,47,46,45,46,37,43,33,43,29,42,18,43,1,1089
50,45,44,51,38,54,33,55,28,54,23,51,17,46,19,46,28,49,33,49,38,49,48,46,17,46,23,43,28,43,32,44,37,42,43,43,50,45,48,46,37,46,32,46,28,46,19,46,1,1090
47,50,39,55,32,56,28,56,24,55,19,52,14,46,16,47,24,51,28,52,32,52,44,51,14,46,20,48,25,48,29,50,32,49,39,50,47,50,44,51,32,52,28,52,25,50,16,47,1,1091
51,48,46,54,40,56,35,57,31,56,25,54,19,48,21,49,31,52,35,52,40,51,49,49,19,48,25,48,31,48,36,49,40,48,45,48,51,48,49,49,40,50,36,51,31,50,21,49,1,1092
49,46,44,52,38,55,33,56,28,55,22,53,18,47,19,48,28,50,33,51,37,50,47,47,18,47,22,45,28,44,33,44,37,43,43,44,49,46,47,47,37,47,33,47,28,47,19,48,1,1093
47,52,41,56,35,57,31,57,26,56,21,53,16,48,18,48,27,51,32,52,36,52,45,52,16,48,22,46,28,46,33,47,37,47,42,49,47,52,45,52,37,50,32,50,28,49,18,48,1,1094
48,47,44,51,39,53,35,54,30,54,24,52,18,48,20,48,30,50,35,51,39,50,46,48,18,48,24,47,30,47,35,48,39,47,44,47,48,47,46,48,39,49,35,50,30,49,20,48,1,1095
52,46,47,53,41,55,37,55,32,55,25,53,17,47,20,47,32,50,36,50,41,50,50,47,17,47,25,43,32,42,36,42,40,42,46,43,52,46,50,47,40,45,36,45,32,45,20,47,1,1096
51,43,46,50,40,53,35,54,30,54,24,51,18,44,20,44,30,49,35,50,40,49,49,44,18,44,24,42,30,41,35,42,39,40,45,41,51,43,49,44,39,43,35,44,30,44,20,44,1,1097
44,47,39,52,34,54,29,55,25,54,19,52,15,46,17,46,26,50,30,50,34,50,42,47,15,46,21,44,27,43,30,44,34,43,39,45,44,47,42,47,34,46,30,47,26,46,17,46,1,1098
52,48,46,54,41,56,36,57,31,56,26,52,20,46,23,46,31,51,36,52,41,51,50,48,20,46,26,45,32,45,36,46,40,45,46,46,52,48,50,48,41,48,36,49,32,48,23,46,1,1099
49,45,45,50,40,52,35,52,30,52,24,50,17,45,19,45,30,48,35,48,39,48,47,45,17,45,24,44,31,43,35,44,39,43,44,44,49,45,47,45,39,46,35,46,31,46,19,45,1,1100
43,54,39,54,34,54,30,54,26,53,22,53,18,51,20,51,27,50,30,50,34,50,42,53,18,51,22,48,27,46,31,48,34,47,39,49,43,54,42,53,34,50,31,50,27,49,20,51,1,1101
46,51,39,55,32,57,27,56,22,55,18,52,14,46,16,47,23,50,28,51,33,51,44,51,14,46,19,45,24,46,29,47,34,47,40,48,46,51,44,51,33,50,28,50,24,48,16,47,1,1102
47,49,43,52,38,53,33,53,28,52,21,51,15,47,17,48,29,50,33,50,38,50,45,49,15,47,23,45,30,45,34,46,39,46,44,47,47,49,45,49,39,48,34,48,30,47,17,48,1,1103
48,53,43,58,36,60,31,61,26,60,21,58,17,53,19,53,26,56,31,56,36,56,46,53,17,53,21,51,26,50,30,50,35,49,42,50,48,53,46,53,35,52,30,53,26,52,19,53,1,1104
50,44,45,50,39,53,33,54,29,54,22,52,17,45,18,46,29,50,33,50,38,50,48,44,17,45,22,44,29,43,33,44,38,43,44,43,50,44,48,44,38,44,33,45,29,45,18,46,1,1105
51,47,45,54,38,56,33,57,29,56,24,53,21,46,23,47,29,52,33,53,37,53,49,47,21,46,24,45,28,45,32,45,36,45,43,45,51,47,49,47,37,46,32,47,28,46,23,47,1,1106
45,33,40,40,35,43,31,43,28,43,24,40,20,34,22,34,28,39,31,39,34,39,43,34,20,34,23,31,28,29,31,30,34,29,39,30,45,33,43,34,34,32,31,32,28,32,22,34,1,1107
51,48,46,53,38,56,33,56,27,56,22,55,16,50,18,50,27,52,32,52,38,52,49,49,16,50,21,48,26,47,31,47,37,46,44,46,51,48,49,49,37,48,32,49,27,49,18,50,1,1108
46,48,41,52,36,53,31,54,27,54,22,53,18,51,19,50,27,50,31,50,35,49,44,48,18,51,22,46,26,44,30,45,35,44,40,45,46,48,44,48,35,47,31,47,27,47,19,50,1,1109
44,45,37,53,29,56,24,56,20,54,15,50,13,42,15,43,20,49,24,50,29,51,42,45,13,42,16,40,20,39,24,41,29,40,37,42,44,45,42,45,29,43,24,43,20,43,15,43,1,1110
51,45,47,52,42,55,37,55,32,55,24,52,16,44,18,44,33,51,38,51,42,50,49,45,16,44,25,41,34,40,38,41,43,40,48,42,51,45,49,45,42,43,38,43,33,42,18,44,1,1111
53,49,47,53,42,56,37,56,32,56,26,55,20,51,22,51,32,52,36,52,41,52,51,49,20,51,25,49,31,47,36,48,40,47,46,47,53,49,51,49,41,49,36,50,31,50,22,51,1,1112
51,45,46,51,40,54,36,55,31,55,25,53,19,47,21,48,31,50,35,50,40,49,48,45,19,47,24,47,30,47,35,47,39,46,45,45,51,45,48,45,39,48,35,49,31,49,21,48,1,1113
46,52,43,56,38,57,35,57,31,57,25,55,20,51,22,51,31,52,35,53,39,53,45,52,20,51,27,50,32,50,36,51,39,50,43,51,46,52,45,52,39,53,36,53,32,52,22,51,1,1114
44,46,39,51,34,53,30,54,27,53,22,50,17,43,19,44,27,49,31,50,34,49,41,46,17,43,23,44,28,45,31,46,35,46,39,46,44,46,41,46,35,48,31,48,28,47,19,44,1,1115
46,48,41,55,35,57,30,57,26,56,20,52,16,44,18,45,26,52,31,53,35,53,44,49,16,44,21,43,27,43,31,44,35,43,41,45,46,48,44,49,35,46,31,46,27,45,18,45,1,1116
47,49,43,55,37,58,33,58,29,57,24,54,20,49,22,49,29,53,33,54,37,53,46,49,20,49,24,45,29,43,33,44,37,43,42,45,47,49,46,49,37,45,33,46,29,45,22,49,1,1117
43,45,40,51,38,54,34,55,31,55,25,53,18,48,20,48,31,50,34,50,38,49,41,46,18,48,25,46,32,45,35,46,38,45,41,45,43,45,41,46,38,47,35,48,31,48,20,48,1,1118
44,48,38,51,32,52,28,52,25,51,21,50,18,47,20,47,25,48,28,49,32,49,42,48,18,47,21,46,25,46,28,47,32,46,37,47,44,48,42,48,32,48,28,48,25,48,20,47,1,1119
48,44,42,51,36,53,32,54,28,54,23,52,19,48,21,47,27,50,31,50,35,50,46,45,19,48,22,45,27,44,30,44,34,43,41,43,48,44,46,45,34,45,31,46,27,46,21,47,1,1120
48,46,41,51,34,53,30,53,25,53,21,50,17,44,19,45,25,48,30,48,35,48,46,46,17,44,21,43,25,43,30,44,34,43,41,44,48,46,46,46,34,46,30,46,25,46,19,45,1,1121
50,50,46,55,41,56,37,56,33,56,26,54,21,49,23,49,33,52,37,52,41,52,48,50,21,49,27,43,33,41,37,42,41,41,46,44,50,50,48,50,41,46,37,46,33,45,23,49,1,1122
43,47,38,54,31,57,26,57,21,56,15,53,11,46,12,46,22,53,26,54,31,53,42,47,11,46,16,44,23,43,27,44,32,43,38,44,43,47,42,47,31,45,27,45,22,45,12,46,1,1123
46,47,41,51,36,53,30,53,25,52,20,50,15,45,17,45,26,48,31,48,36,48,44,47,15,45,21,44,27,44,32,45,37,45,42,45,46,47,44,47,37,47,32,48,27,47,17,45,1,1124
46,51,40,56,33,58,28,58,24,57,19,55,15,49,17,50,24,53,29,53,33,53,44,51,15,49,20,46,25,45,28,46,33,46,40,47,46,51,44,51,33,48,28,49,25,48,17,50,1,1125
44,48,39,52,33,53,29,53,24,53,19,52,16,48,18,47,25,49,29,50,33,49,42,47,16,48,20,42,25,39,29,40,33,39,38,42,44,48,42,47,33,43,29,43,25,43,18,47,1,1126
46,47,43,53,39,55,35,56,30,56,23,54,18,48,20,48,30,52,35,52,39,51,45,47,18,48,24,46,30,45,35,46,39,45,43,45,46,47,45,47,39,47,35,48,30,47,20,48,1,1127
47,40,43,49,37,54,32,55,27,55,20,51,14,42,16,43,27,50,32,51,36,50,45,41,14,42,20,42,27,42,31,42,35,41,42,41,47,40,45,41,36,43,31,44,27,44,16,43,1,1128
40,48,40,52,38,54,34,55,31,55,25,53,20,49,21,49,32,51,35,51,38,50,39,49,20,49,26,47,32,46,35,47,38,46,40,47,40,48,39,49,38,48,35,49,32,49,21,49,1,1129
48,44,43,52,37,56,32,57,27,56,21,51,17,42,19,43,28,50,32,51,37,50,46,45,17,42,22,41,28,41,33,42,38,42,43,42,48,44,46,45,37,45,33,45,28,44,19,43,1,1130
46,51,40,55,33,56,30,56,26,55,23,52,21,48,23,49,26,51,30,52,34,52,44,51,21,48,23,47,26,47,30,49,33,48,39,49,46,51,44,51,33,50,30,50,26,49,23,49,1,1131
51,45,47,51,42,54,37,55,32,54,25,52,19,46,21,47,32,51,37,51,42,50,50,46,19,46,26,45,32,45,37,46,41,44,47,44,51,45,50,46,42,46,37,47,32,47,21,47,1,1132
43,52,38,58,33,61,28,61,24,60,19,56,15,49,17,50,25,55,29,55,33,55,41,52,15,49,20,48,26,48,30,49,34,48,39,50,43,52,41,52,33,51,30,51,25,51,17,50,1,1133
48,48,43,55,38,58,33,58,29,58,22,54,16,46,18,47,29,53,34,53,38,53,46,49,16,46,24,45,31,45,35,46,39,46,43,47,48,48,46,49,39,49,35,49,30,48,18,47,1,1134
50,42,46,51,39,54,34,55,30,55,24,52,19,45,21,45,29,50,34,51,38,50,49,42,19,45,23,41,29,40,33,40,37,39,44,39,50,42,49,42,37,42,33,42,29,42,21,45,1,1135
46,49,41,55,35,58,30,58,25,57,19,54,14,46,16,47,26,52,31,52,35,52,44,49,14,46,20,43,26,42,31,44,36,43,41,44,46,49,44,49,35,47,31,47,26,46,16,47,1,1136
47,48,42,52,36,53,32,53,27,53,22,51,18,47,20,47,27,50,31,50,36,50,46,48,18,47,22,45,27,45,31,45,35,45,41,45,47,48,46,48,36,46,31,47,27,46,20,47,1,1137
44,48,40,54,34,57,29,57,25,56,19,53,15,46,17,46,25,52,29,52,34,52,43,48,15,46,20,44,26,43,30,44,34,44,40,45,44,48,43,48,34,46,30,46,26,46,17,46,1,1138
50,48,46,54,40,57,35,57,30,56,24,54,18,46,20,47,31,52,36,52,40,52,48,48,18,46,25,44,31,44,36,45,41,44,46,45,50,48,48,48,40,47,36,47,31,46,20,47,1,1139
51,46,46,52,40,55,34,56,29,55,23,52,17,45,20,46,29,50,34,51,39,50,49,47,17,45,23,45,29,45,34,46,39,45,45,45,51,46,49,47,39,48,34,49,29,48,20,46,1,1140
45,48,41,55,34,58,30,58,26,57,22,54,20,47,21,47,26,53,30,54,34,54,44,49,20,47,22,44,26,43,29,44,34,44,40,45,45,48,44,49,34,46,29,47,26,46,21,47,1,1141
47,45,43,52,38,55,34,56,29,55,24,53,18,47,20,47,30,51,33,51,38,50,45,46,18,47,24,45,30,44,33,44,37,43,42,44,47,45,45,46,37,45,33,46,29,46,20,47,1,1142
40,45,35,52,29,56,24,56,20,55,15,51,11,44,13,44,20,51,24,51,29,51,39,45,11,44,15,41,20,41,24,42,28,41,35,42,40,45,39,45,28,44,24,44,20,43,13,44,1,1143
53,45,47,52,41,55,36,55,31,55,25,52,19,46,21,47,31,50,35,51,40,50,51,46,19,46,25,46,30,46,35,47,39,45,46,45,53,45,51,46,40,48,35,49,30,48,21,47,1,1144
49,47,43,53,37,56,32,57,26,56,20,54,14,47,16,48,27,52,32,52,37,52,47,47,14,47,20,45,27,43,32,44,37,43,43,44,49,47,47,47,37,46,32,47,27,46,16,48,1,1145
46,48,41,56,36,59,31,59,26,58,20,54,16,47,18,47,27,54,31,55,36,54,44,49,16,47,21,44,27,42,32,44,36,43,42,44,46,48,44,49,36,45,31,46,27,45,18,47,1,1146
43,46,37,48,33,49,29,49,25,48,20,48,16,45,18,45,25,46,29,46,33,46,41,46,16,45,21,43,26,43,29,44,33,44,38,44,43,46,41,46,33,45,29,46,26,45,18,45,1,1147
47,45,41,50,35,53,30,53,26,53,22,51,20,46,21,46,26,48,30,48,34,48,45,45,20,46,22,43,26,42,29,43,34,42,40,43,47,45,45,45,34,44,29,44,26,44,21,46,1,1148
46,48,42,54,38,56,34,56,29,55,22,51,15,44,17,45,30,50,35,51,38,50,44,48,15,44,24,42,32,42,36,43,40,43,43,44,46,48,44,48,39,47,36,47,31,46,17,45,1,1149
45,45,42,52,38,56,33,57,29,56,23,53,17,45,19,46,30,51,34,51,38,51,44,45,17,45,24,42,31,40,35,41,39,40,43,42,45,45,44,45,38,43,34,43,30,43,19,46,1,1150
44,49,39,56,34,58,29,57,24,56,18,53,13,46,15,46,25,51,30,52,34,52,42,49,13,46,20,42,26,41,31,42,35,42,40,44,44,49,42,49,34,46,30,45,26,45,15,46,1,1151
44,49,39,55,33,57,29,57,24,56,19,54,15,49,17,49,25,53,29,54,33,53,42,49,15,49,19,46,25,46,29,47,33,46,39,47,44,49,42,49,33,48,29,48,25,48,17,49,1,1152
49,46,44,54,36,58,31,58,26,57,19,54,15,45,17,45,26,53,30,53,36,53,48,46,15,45,20,42,26,42,30,43,35,42,43,43,49,46,48,46,35,45,30,45,26,45,17,45,1,1153
46,43,41,50,35,53,30,54,25,53,19,50,14,43,15,43,26,50,30,50,35,49,44,43,14,43,20,41,26,41,31,42,35,41,41,41,46,43,44,43,35,43,31,44,26,43,15,43,1,1154
49,51,44,56,37,58,32,59,27,58,20,55,14,49,16,50,27,53,32,54,37,54,47,51,14,49,21,48,28,47,33,49,38,48,44,49,49,51,47,51,38,50,33,51,28,50,16,50,1,1155
49,46,43,52,37,54,33,55,28,55,23,52,19,47,21,47,28,50,33,50,37,50,47,47,19,47,23,45,28,43,32,44,36,42,42,44,49,46,47,47,36,45,32,45,28,45,21,47,1,1156
53,47,47,55,41,58,36,59,31,58,23,54,17,46,19,46,31,54,36,55,40,55,51,47,17,46,24,43,31,42,36,43,40,42,47,44,53,47,51,47,41,44,36,45,31,44,19,46,1,1157
48,44,42,50,34,52,29,53,24,52,18,49,13,42,15,42,25,48,30,49,35,49,47,44,13,42,19,39,26,39,30,40,35,39,42,41,48,44,47,44,35,42,30,42,25,41,15,42,1,1158
48,51,44,57,38,59,34,60,30,59,24,57,20,52,21,52,30,55,34,55,38,55,46,51,20,52,24,50,30,49,34,50,38,49,43,49,48,51,46,51,38,51,34,52,30,51,21,52,1,1159
48,44,44,50,39,53,35,54,30,53,25,51,20,45,21,45,30,49,34,49,38,48,46,44,20,45,25,43,30,43,34,43,38,42,43,43,48,44,46,44,38,45,34,45,30,45,21,45,1,1160
42,48,37,52,32,54,28,54,23,53,18,51,12,46,14,46,24,50,28,50,32,50,40,49,12,46,19,45,25,46,29,47,33,46,37,47,42,48,40,49,32,49,29,50,24,49,14,46,1,1161
47,45,41,51,35,53,30,54,26,54,21,52,17,46,19,46,26,50,30,50,34,49,45,45,17,46,21,43,26,42,29,42,34,41,40,42,47,45,45,45,34,45,29,45,26,45,19,46,1,1162
47,48,43,51,38,53,33,54,29,54,24,54,19,51,21,51,29,50,33,50,37,49,45,48,19,51,24,48,29,47,33,47,37,46,42,47,47,48,45,48,37,49,33,50,29,49,21,51,1,1163
47,49,42,55,37,57,32,57,27,56,21,54,15,48,17,49,28,52,33,52,38,52,45,50,15,48,22,47,29,47,33,48,38,47,43,48,47,49,45,50,38,50,33,50,28,49,17,49,1,1164
47,44,44,54,39,57,35,58,30,58,24,54,19,45,20,46,30,54,35,55,39,54,45,44,19,45,24,39,30,36,35,37,38,36,44,39,47,44,45,44,39,38,35,38,31,38,20,46,1,1165
49,42,44,52,38,56,33,56,28,55,21,51,16,41,18,42,28,50,33,51,38,50,47,44,16,41,23,41,29,42,34,44,38,42,44,42,49,42,47,44,38,44,34,45,29,44,18,42,1,1166
47,49,41,56,35,58,30,57,25,56,20,52,17,44,19,45,26,51,30,52,35,53,45,50,17,44,22,44,27,45,31,46,36,46,41,47,47,49,45,50,36,49,31,49,27,47,19,45,1,1167
45,47,38,53,31,54,27,54,24,53,21,49,20,43,21,44,24,47,27,49,31,49,43,47,20,43,21,42,24,41,27,43,30,42,37,44,45,47,43,47,30,46,27,46,24,45,21,44,1,1168
48,49,43,56,37,59,31,60,26,60,19,58,14,50,16,50,26,55,31,55,36,54,46,49,14,50,19,46,26,45,31,46,36,45,43,45,48,49,46,49,36,48,31,48,26,48,16,50,1,1169
48,43,41,51,34,54,28,55,24,55,18,52,14,45,15,45,23,50,28,50,33,50,46,43,14,45,17,40,23,38,27,39,32,38,40,39,48,43,46,43,32,42,27,42,23,42,15,45,1,1170
45,48,41,55,35,57,30,57,25,56,17,54,11,46,13,46,26,52,30,52,35,52,43,48,11,46,19,42,27,41,31,42,36,42,42,44,45,48,43,48,36,45,31,45,26,45,13,46,1,1171
43,51,37,53,31,54,27,53,23,53,19,51,15,47,17,47,24,49,27,50,31,50,41,51,15,47,20,47,25,47,28,49,32,48,37,49,43,51,41,51,32,50,28,50,24,50,17,47,1,1172
46,51,42,56,36,58,32,58,27,58,22,56,18,52,20,52,27,53,31,54,36,53,44,51,18,52,22,51,26,50,31,51,35,50,41,50,46,51,44,51,35,52,31,53,27,52,20,52,1,1173
51,47,46,55,40,59,35,59,29,59,22,56,16,47,18,48,30,54,35,55,40,54,49,48,16,47,23,47,30,47,35,48,40,47,46,47,51,47,49,48,40,48,35,49,30,48,18,48,1,1174
50,47,45,52,39,54,35,54,30,54,24,52,19,47,21,48,30,50,34,50,39,49,48,47,19,47,24,44,30,43,34,44,38,42,44,44,50,47,48,47,38,46,34,46,30,46,21,48,1,1175
50,44,44,50,38,52,34,52,29,52,23,50,17,45,19,46,29,48,34,49,38,48,48,45,17,45,23,46,29,45,33,46,37,45,43,45,50,44,48,45,38,48,33,48,29,48,19,46,1,1176
46,47,41,54,35,57,30,57,26,57,21,55,16,48,18,48,26,52,30,52,35,52,44,47,16,48,21,46,26,44,30,45,34,44,40,45,46,47,44,47,34,47,30,48,26,48,18,48,1,1177
44,48,37,53,30,55,26,55,22,54,18,51,15,46,17,46,23,50,26,50,30,50,42,48,15,46,19,44,23,43,26,44,30,44,37,46,44,48,42,48,30,46,26,46,23,46,17,46,1,1178
47,48,41,55,34,57,30,57,26,57,21,56,18,50,20,50,25,50,29,50,33,50,44,49,18,50,20,45,25,43,28,44,32,43,39,44,47,48,44,49,33,48,29,48,25,48,20,50,1,1179
35,43,28,48,22,48,18,48,15,48,12,46,10,41,11,42,15,45,18,46,21,46,33,43,10,41,12,39,15,39,18,40,21,39,27,41,35,43,33,43,21,42,18,42,15,41,11,42,1,1180
49,49,43,56,36,59,31,59,26,58,20,54,16,47,17,47,27,54,32,55,37,54,47,49,16,47,21,44,28,44,32,45,37,45,44,46,49,49,47,49,37,47,32,47,27,46,17,47,1,1181
44,51,40,56,35,57,31,57,27,56,21,53,16,47,18,48,28,52,32,53,36,53,43,51,16,47,23,45,29,44,33,45,37,45,41,47,44,51,43,51,36,48,33,48,29,47,18,48,1,1182
42,46,36,50,30,51,26,52,23,51,20,49,18,44,19,45,23,47,26,48,30,48,40,46,18,44,20,43,23,43,25,44,29,43,35,44,42,46,40,46,30,45,26,46,23,45,19,45,1,1183
45,47,38,52,32,53,27,53,23,52,18,49,14,43,16,44,23,48,28,49,32,49,43,47,14,43,19,42,25,42,29,43,33,43,39,45,45,47,43,47,33,46,28,46,24,45,16,44,1,1184
48,50,42,55,35,57,30,57,25,56,19,53,14,46,16,47,25,52,30,53,35,53,46,50,14,46,20,46,26,47,31,48,35,47,42,48,48,50,46,50,35,50,30,50,26,48,16,47,1,1185
34,46,28,53,21,55,16,54,12,53,7,50,5,42,7,42,13,49,16,50,21,50,33,46,5,42,8,38,13,37,17,38,21,38,28,40,34,46,33,46,21,40,16,40,13,40,7,42,1,1186
48,51,42,57,36,58,31,59,25,58,19,55,13,49,15,50,26,53,31,54,36,54,46,52,13,49,20,49,27,49,32,50,37,49,42,50,48,51,46,52,37,52,32,53,26,52,15,50,1,1187
45,39,40,43,36,45,32,45,29,44,25,41,20,37,22,38,30,40,33,41,36,41,43,39,20,37,26,38,30,38,33,40,37,39,41,39,45,39,43,39,36,41,33,41,30,40,22,38,1,1188
51,43,47,48,43,51,39,52,34,52,28,50,22,44,24,45,34,48,38,48,42,47,49,43,22,44,28,42,34,41,38,41,41,40,46,41,51,43,49,43,42,43,38,43,34,43,24,45,1,1189
49,49,43,55,37,58,32,59,27,58,22,57,18,51,20,52,26,53,31,53,36,53,47,49,18,51,21,48,26,46,30,47,35,46,42,46,49,49,47,49,35,49,30,50,26,50,20,52,1,1190
48,47,43,53,37,56,33,56,28,56,22,53,16,46,18,47,29,51,33,52,37,51,46,47,16,46,22,44,29,43,33,44,37,43,43,44,48,47,46,47,37,46,33,46,29,45,18,47,1,1191
48,48,44,55,37,59,32,59,27,59,21,57,17,51,18,51,27,54,31,54,36,54,46,48,17,51,21,46,26,44,31,44,36,43,43,44,48,48,46,48,36,47,31,47,26,47,18,51,1,1192
49,48,43,54,37,56,32,56,28,55,23,53,18,47,20,47,28,51,33,52,37,51,47,48,18,47,23,44,29,44,33,45,37,44,43,45,49,48,47,48,37,47,33,47,29,47,20,47,1,1193
50,45,44,54,37,56,32,57,26,55,19,51,14,42,16,43,26,51,32,52,38,51,48,46,14,42,20,40,28,41,33,43,38,42,45,43,50,45,48,46,38,45,33,46,27,44,16,43,1,1194
48,48,43,56,37,58,33,59,28,58,23,55,18,49,20,49,28,54,32,55,36,54,47,48,18,49,23,45,29,44,32,45,36,44,42,45,48,48,47,48,36,46,32,47,29,46,20,49,1,1195
51,48,45,55,38,59,33,59,28,58,23,55,19,48,21,49,28,53,33,54,38,54,49,49,19,48,23,46,28,45,32,46,37,45,44,46,51,48,49,49,37,48,32,48,28,48,21,49,1,1196
48,49,43,53,37,55,31,56,26,55,21,54,17,50,18,50,26,51,31,51,36,51,46,49,17,50,21,47,26,45,31,46,36,45,42,46,48,49,46,49,36,48,31,48,26,48,18,50,1,1197
43,49,37,54,30,55,27,54,24,53,22,50,20,45,21,46,24,50,27,51,30,51,42,49,20,45,22,45,24,46,27,48,30,47,36,48,43,49,42,49,30,49,27,49,24,48,21,46,1,1198
45,48,37,53,31,55,26,54,22,53,16,50,12,43,14,44,22,48,27,49,31,50,43,49,12,43,18,44,24,45,28,46,32,46,38,47,45,48,43,49,32,49,28,49,23,47,14,44,1,1199
46,48,40,56,33,58,28,58,23,57,18,53,15,45,17,45,24,52,28,53,33,53,44,48,15,45,19,42,24,42,28,44,32,43,40,44,46,48,44,48,33,47,28,47,24,46,17,45,1,1200
43,49,39,52,34,53,30,53,26,53,20,52,16,48,17,47,26,50,30,50,34,50,42,48,16,48,21,44,27,43,30,44,34,43,39,45,43,49,42,48,34,45,30,45,26,45,17,47,1,1201
47,45,41,48,35,50,31,50,27,50,23,48,20,45,22,44,28,45,31,45,35,45,45,45,20,45,23,41,28,39,31,40,35,40,41,41,47,45,45,45,35,43,31,43,28,43,22,44,1,1202
50,46,45,55,38,58,33,58,28,57,23,54,19,45,20,45,28,52,33,53,38,53,48,46,19,45,23,42,28,41,33,43,37,42,44,43,50,46,48,46,37,44,33,45,28,44,20,45,1,1203
48,49,42,56,36,59,31,59,26,58,19,55,13,47,15,48,26,53,31,54,36,54,47,50,13,47,20,47,27,48,32,49,37,48,42,49,48,49,47,50,36,51,32,51,27,50,15,48,1,1204
